,BRD Ref,BRD Type,SW Pos,StreamingIP,CH,Mantid_DetectorID_Start,Mantid_Detector_ID_Lenght,Comment
1,ADC1-S1,PC3544M4,SP1,192.168.2.105,5,11504001,256,Tube: A1-PACK 5 Tube 4
1,ADC1-S2,PC3544M4,SP1,192.168.2.106,0,11505001,256,Tube: A1-PACK 5 Tube 5
1,ADC1-S2,PC3544M4,SP1,192.168.2.106,1,11506001,256,Tube: A1-PACK 5 Tube 6
1,ADC1-S2,PC3544M4,SP1,192.168.2.106,2,11507001,256,Tube: A1-PACK 5 Tube 7
1,ADC1-S2,PC3544M4,SP1,192.168.2.106,3,11508001,256,Tube: A1-PACK 5 Tube 8
1,ADC1-S2,PC3544M4,SP1,192.168.2.106,4,11601001,256,Tube: A1-PACK 6 Tube 1
1,ADC1-S2,PC3544M4,SP1,192.168.2.106,5,11602001,256,Tube: A1-PACK 6 Tube 2
1,ADC1-S3,PC3544M4,SP1,192.168.2.107,0,11603001,256,Tube: A1-PACK 6 Tube 3
1,ADC1-S3,PC3544M4,SP1,192.168.2.107,1,11604001,256,Tube: A1-PACK 6 Tube 4
1,ADC1-S3,PC3544M4,SP1,192.168.2.107,2,11605001,256,Tube: A1-PACK 6 Tube 5
1,ADC1-S3,PC3544M4,SP1,192.168.2.107,3,11606001,256,Tube: A1-PACK 6 Tube 6
1,ADC1-S3,PC3544M4,SP1,192.168.2.107,4,11607001,256,Tube: A1-PACK 6 Tube 7
1,ADC1-S3,PC3544M4,SP1,192.168.2.107,5,11608001,256,Tube: A1-PACK 6 Tube 8
2,ADC2-S0,PC3544M4,SP2,192.168.2.108,0,11701001,256,Tube: A1-PACK 7 Tube 1
2,ADC2-S0,PC3544M4,SP2,192.168.2.108,1,11702001,256,Tube: A1-PACK 7 Tube 2
2,ADC2-S0,PC3544M4,SP2,192.168.2.108,2,11703001,256,Tube: A1-PACK 7 Tube 3
2,ADC2-S0,PC3544M4,SP2,192.168.2.108,3,11704001,256,Tube: A1-PACK 7 Tube 4
2,ADC2-S0,PC3544M4,SP2,192.168.2.108,4,11705001,256,Tube: A1-PACK 7 Tube 5
2,ADC2-S0,PC3544M4,SP2,192.168.2.108,5,11706001,256,Tube: A1-PACK 7 Tube 6
2,ADC2-S1,PC3544M4,SP2,192.168.2.109,0,11707001,256,Tube: A1-PACK 7 Tube 7
2,ADC2-S1,PC3544M4,SP2,192.168.2.109,1,11708001,256,Tube: A1-PACK 7 Tube 8
2,ADC2-S1,PC3544M4,SP2,192.168.2.109,2,11801001,256,Tube: A1-PACK 8 Tube 1
2,ADC2-S1,PC3544M4,SP2,192.168.2.109,3,11802001,256,Tube: A1-PACK 8 Tube 5
2,ADC2-S1,PC3544M4,SP2,192.168.2.109,4,11803001,256,Tube: A1-PACK 8 Tube 3
2,ADC2-S1,PC3544M4,SP2,192.168.2.109,5,11804001,256,Tube: A1-PACK 8 Tube 4
2,ADC2-S2,PC3544M4,SP2,192.168.2.110,0,11805001,256,Tube: A1-PACK 8 Tube 5
2,ADC2-S2,PC3544M4,SP2,192.168.2.110,1,11806001,256,Tube: A1-PACK 8 Tube 6
2,ADC2-S2,PC3544M4,SP2,192.168.2.110,2,11807001,256,Tube: A1-PACK 8 Tube 7
2,ADC2-S2,PC3544M4,SP2,192.168.2.110,3,11808001,256,Tube: A1-PACK 8 Tube 8
2,ADC2-S2,PC3544M4,SP2,192.168.2.110,4,12101001,256,Tube: A2-PACK 1 Tube 1
2,ADC2-S2,PC3544M4,SP2,192.168.2.110,5,12102001,256,Tube: A2-PACK 1 Tube 2
2,ADC2-S3,PC3544M4,SP2,192.168.2.111,0,12103001,256,Tube: A2-PACK 1 Tube 3
2,ADC2-S3,PC3544M4,SP2,192.168.2.111,1,12104001,256,Tube: A2-PACK 1 Tube 4
2,ADC2-S3,PC3544M4,SP2,192.168.2.111,2,12105001,256,Tube: A2-PACK 1 Tube 5
2,ADC2-S3,PC3544M4,SP2,192.168.2.111,3,12106001,256,Tube: A2-PACK 1 Tube 6
2,ADC2-S3,PC3544M4,SP2,192.168.2.111,4,12107001,256,Tube: A2-PACK 1 Tube 7
2,ADC2-S3,PC3544M4,SP2,192.168.2.111,5,12108001,256,Tube: A2-PACK 1 Tube 8
3,ADC3-S0,PC3544M4,SP3,192.168.2.112,0,12201001,256,Tube: A2-PACK 2 Tube 1
3,ADC3-S0,PC3544M4,SP3,192.168.2.112,1,12202001,256,Tube: A2-PACK 2 Tube 2
3,ADC3-S0,PC3544M4,SP3,192.168.2.112,2,12203001,256,Tube: A2-PACK 2 Tube 3
3,ADC3-S0,PC3544M4,SP3,192.168.2.112,3,12204001,256,Tube: A2-PACK 2 Tube 4
3,ADC3-S0,PC3544M4,SP3,192.168.2.112,4,12205001,256,Tube: A2-PACK 2 Tube 5
3,ADC3-S0,PC3544M4,SP3,192.168.2.112,5,12206001,256,Tube: A2-PACK 2 Tube 6
3,ADC3-S1,PC3544M4,SP3,192.168.2.113,0,12207001,256,Tube: A2-PACK 2 Tube 7
3,ADC3-S1,PC3544M4,SP3,192.168.2.113,1,12208001,256,Tube: A2-PACK 2 Tube 8
3,ADC3-S1,PC3544M4,SP3,192.168.2.113,2,12301001,256,Tube: A2-PACK 3 Tube 1
3,ADC3-S1,PC3544M4,SP3,192.168.2.113,3,12302001,256,Tube: A2-PACK 3 Tube 2
3,ADC3-S1,PC3544M4,SP3,192.168.2.113,4,12303001,256,Tube: A2-PACK 3 Tube 3
3,ADC3-S1,PC3544M4,SP3,192.168.2.113,5,12304001,256,Tube: A2-PACK 3 Tube 4
3,ADC3-S2,PC3544M4,SP3,192.168.2.114,0,12305001,256,Tube: A2-PACK 3 Tube 5
3,ADC3-S2,PC3544M4,SP3,192.168.2.114,1,12306001,256,Tube: A2-PACK 3 Tube 6
3,ADC3-S2,PC3544M4,SP3,192.168.2.114,2,12307001,256,Tube: A2-PACK 3 Tube 7
3,ADC3-S2,PC3544M4,SP3,192.168.2.114,3,12308001,256,Tube: A2-PACK 3 Tube 8
3,ADC3-S2,PC3544M4,SP3,192.168.2.114,4,12401001,256,Tube: A2-PACK 4 Tube 1
3,ADC3-S2,PC3544M4,SP3,192.168.2.114,5,12402001,256,Tube: A2-PACK 4 Tube 2
3,ADC3-S3,PC3544M4,SP3,192.168.2.115,0,12403001,256,Tube: A2-PACK 4 Tube 3
3,ADC3-S3,PC3544M4,SP3,192.168.2.115,1,12404001,256,Tube: A2-PACK 4 Tube 4
3,ADC3-S3,PC3544M4,SP3,192.168.2.115,2,12405001,256,Tube: A2-PACK 4 Tube 5
3,ADC3-S3,PC3544M4,SP3,192.168.2.115,3,12406001,256,Tube: A2-PACK 4 Tube 6
3,ADC3-S3,PC3544M4,SP3,192.168.2.115,4,12407001,256,Tube: A2-PACK 4 Tube 7
3,ADC3-S3,PC3544M4,SP3,192.168.2.115,5,12408001,256,Tube: A2-PACK 4 Tube 8
4,ADC4-S0,PC3544M4,SP4,192.168.2.116,0,12501001,256,Tube: A2-PACK 5 Tube 1
4,ADC4-S0,PC3544M4,SP4,192.168.2.116,1,12502001,256,Tube: A2-PACK 5 Tube 5
4,ADC4-S0,PC3544M4,SP4,192.168.2.116,2,12503001,256,Tube: A2-PACK 5 Tube 3
4,ADC4-S0,PC3544M4,SP4,192.168.2.116,3,12504001,256,Tube: A2-PACK 5 Tube 4
4,ADC4-S0,PC3544M4,SP4,192.168.2.116,4,12505001,256,Tube: A2-PACK 5 Tube 5
4,ADC4-S0,PC3544M4,SP4,192.168.2.116,5,12506001,256,Tube: A2-PACK 5 Tube 6
4,ADC4-S1,PC3544M4,SP4,192.168.2.117,0,12507001,256,Tube: A2-PACK 5 Tube 7
4,ADC4-S1,PC3544M4,SP4,192.168.2.117,1,12508001,256,Tube: A2-PACK 5 Tube 8
4,ADC4-S1,PC3544M4,SP4,192.168.2.117,2,12601001,256,Tube: A2-PACK 6 Tube 1
4,ADC4-S1,PC3544M4,SP4,192.168.2.117,3,12602001,256,Tube: A2-PACK 6 Tube 2
4,ADC4-S1,PC3544M4,SP4,192.168.2.117,4,12603001,256,Tube: A2-PACK 6 Tube 3
4,ADC4-S1,PC3544M4,SP4,192.168.2.117,5,12604001,256,Tube: A2-PACK 6 Tube 4
4,ADC4-S2,PC3544M4,SP4,192.168.2.118,0,12605001,256,Tube: A2-PACK 6 Tube 5
4,ADC4-S2,PC3544M4,SP4,192.168.2.118,1,12606001,256,Tube: A2-PACK 6 Tube 6
4,ADC4-S2,PC3544M4,SP4,192.168.2.118,2,12607001,256,Tube: A2-PACK 6 Tube 7
4,ADC4-S2,PC3544M4,SP4,192.168.2.118,3,12608001,256,Tube: A2-PACK 6 Tube 8
4,ADC4-S2,PC3544M4,SP4,192.168.2.118,4,12701001,256,Tube: A2-PACK 7 Tube 1
4,ADC4-S2,PC3544M4,SP4,192.168.2.118,5,12702001,256,Tube: A2-PACK 7 Tube 2
4,ADC4-S3,PC3544M4,SP4,192.168.2.119,0,12703001,256,Tube: A2-PACK 7 Tube 3
4,ADC4-S3,PC3544M4,SP4,192.168.2.119,1,12704001,256,Tube: A2-PACK 7 Tube 4
4,ADC4-S3,PC3544M4,SP4,192.168.2.119,2,12705001,256,Tube: A2-PACK 7 Tube 5
4,ADC4-S3,PC3544M4,SP4,192.168.2.119,3,12706001,256,Tube: A2-PACK 7 Tube 6
4,ADC4-S3,PC3544M4,SP4,192.168.2.119,4,12707001,256,Tube: A2-PACK 7 Tube 7
4,ADC4-S3,PC3544M4,SP4,192.168.2.119,5,12708001,256,Tube: A2-PACK 7 Tube 8
5,ADC5-S0,PC3544M4,SP5,192.168.2.120,0,12801001,256,Tube: A2-PACK 8 Tube 1
5,ADC5-S0,PC3544M4,SP5,192.168.2.120,1,12802001,256,Tube: A2-PACK 8 Tube 5
5,ADC5-S0,PC3544M4,SP5,192.168.2.120,2,12803001,256,Tube: A2-PACK 8 Tube 3
5,ADC5-S0,PC3544M4,SP5,192.168.2.120,3,12804001,256,Tube: A2-PACK 8 Tube 4
5,ADC5-S0,PC3544M4,SP5,192.168.2.120,4,12805001,256,Tube: A2-PACK 8 Tube 5
5,ADC5-S0,PC3544M4,SP5,192.168.2.120,5,12806001,256,Tube: A2-PACK 8 Tube 6
5,ADC5-S1,PC3544M4,SP5,192.168.2.121,0,12807001,256,Tube: A2-PACK 8 Tube 7
5,ADC5-S1,PC3544M4,SP5,192.168.2.121,1,12808001,256,Tube: A2-PACK 8 Tube 8
5,ADC5-S1,PC3544M4,SP5,192.168.2.121,2,51101001,256,Tube: E1-PACK 1 Tube 1
5,ADC5-S1,PC3544M4,SP5,192.168.2.121,3,51102001,256,Tube: E1-PACK 1 Tube 2
5,ADC5-S1,PC3544M4,SP5,192.168.2.121,4,51103001,256,Tube: E1-PACK 1 Tube 3
5,ADC5-S1,PC3544M4,SP5,192.168.2.121,5,51104001,256,Tube: E1-PACK 1 Tube 4
5,ADC5-S2,PC3544M4,SP5,192.168.2.122,0,51105001,256,Tube: E1-PACK 1 Tube 5
5,ADC5-S2,PC3544M4,SP5,192.168.2.122,1,51106001,256,Tube: E1-PACK 1 Tube 6
5,ADC5-S2,PC3544M4,SP5,192.168.2.122,2,51107001,256,Tube: E1-PACK 1 Tube 7
5,ADC5-S2,PC3544M4,SP5,192.168.2.122,3,51108001,256,Tube: E1-PACK 1 Tube 8
5,ADC5-S2,PC3544M4,SP5,192.168.2.122,4,52101001,256,Tube: E2-PACK 2 Tube 1
5,ADC5-S2,PC3544M4,SP5,192.168.2.122,5,52102001,256,Tube: E2-PACK 2 Tube 2
5,ADC5-S3,PC3544M4,SP5,192.168.2.123,0,52103001,256,Tube: E2-PACK 2 Tube 3
5,ADC5-S3,PC3544M4,SP5,192.168.2.123,1,52104001,256,Tube: E2-PACK 2 Tube 4
5,ADC5-S3,PC3544M4,SP5,192.168.2.123,2,52105001,256,Tube: E2-PACK 2 Tube 5
5,ADC5-S3,PC3544M4,SP5,192.168.2.123,3,52106001,256,Tube: E2-PACK 2 Tube 6
5,ADC5-S3,PC3544M4,SP5,192.168.2.123,4,52107001,256,Tube: E2-PACK 2 Tube 7
5,ADC5-S3,PC3544M4,SP5,192.168.2.123,5,52108001,256,Tube: E2-PACK 2 Tube 8
6,ADC6-S0,PC3544M4,SP6,192.168.2.124,0,21101002,256,Tube: B1-PACK 1 Tube 1
6,ADC6-S0,PC3544M4,SP6,192.168.2.124,1,21102002,256,Tube: B1-PACK 1 Tube 5
6,ADC6-S0,PC3544M4,SP6,192.168.2.124,2,21103002,256,Tube: B1-PACK 1 Tube 3
6,ADC6-S0,PC3544M4,SP6,192.168.2.124,3,21104002,256,Tube: B1-PACK 1 Tube 4
6,ADC6-S0,PC3544M4,SP6,192.168.2.124,4,21105002,256,Tube: B1-PACK 1 Tube 5
6,ADC6-S0,PC3544M4,SP6,192.168.2.124,5,21106002,256,Tube: B1-PACK 1 Tube 6
6,ADC6-S1,PC3544M4,SP6,192.168.2.125,0,21107002,256,Tube: B1-PACK 1 Tube 7
6,ADC6-S1,PC3544M4,SP6,192.168.2.125,1,21108002,256,Tube: B1-PACK 1 Tube 8
6,ADC6-S1,PC3544M4,SP6,192.168.2.125,2,21201002,256,Tube: B1-PACK 2 Tube 1
6,ADC6-S1,PC3544M4,SP6,192.168.2.125,3,21202002,256,Tube: B1-PACK 2 Tube 2
6,ADC6-S1,PC3544M4,SP6,192.168.2.125,4,21203002,256,Tube: B1-PACK 2 Tube 3
6,ADC6-S1,PC3544M4,SP6,192.168.2.125,5,21204002,256,Tube: B1-PACK 2 Tube 4
6,ADC6-S2,PC3544M4,SP6,192.168.2.126,0,21205002,256,Tube: B1-PACK 2 Tube 5
6,ADC6-S2,PC3544M4,SP6,192.168.2.126,1,21206002,256,Tube: B1-PACK 2 Tube 6
6,ADC6-S2,PC3544M4,SP6,192.168.2.126,2,21207002,256,Tube: B1-PACK 2 Tube 7
6,ADC6-S2,PC3544M4,SP6,192.168.2.126,3,21208002,256,Tube: B1-PACK 2 Tube 8
6,ADC6-S2,PC3544M4,SP6,192.168.2.126,4,21209002,256,Tube: B1-PACK 2 Tube 9
6,ADC6-S2,PC3544M4,SP6,192.168.2.126,5,21210002,256,Tube: B1-PACK 2 Tube 10
6,ADC6-S3,PC3544M4,SP6,192.168.2.127,0,21301002,256,Tube: B1-PACK 3 Tube 1
6,ADC6-S3,PC3544M4,SP6,192.168.2.127,1,21302002,256,Tube: B1-PACK 3 Tube 2
6,ADC6-S3,PC3544M4,SP6,192.168.2.127,2,21303002,256,Tube: B1-PACK 3 Tube 3
6,ADC6-S3,PC3544M4,SP6,192.168.2.127,3,21304002,256,Tube: B1-PACK 3 Tube 4
6,ADC6-S3,PC3544M4,SP6,192.168.2.127,4,21305002,256,Tube: B1-PACK 3 Tube 5
6,ADC6-S3,PC3544M4,SP6,192.168.2.127,5,21306002,256,Tube: B1-PACK 3 Tube 6
7,ADC7-S0,PC3544M4,SP7,192.168.2.128,0,21307002,256,Tube: B1-PACK 3 Tube 7
7,ADC7-S0,PC3544M4,SP7,192.168.2.128,1,21308002,256,Tube: B1-PACK 3 Tube 8
7,ADC7-S0,PC3544M4,SP7,192.168.2.128,2,21401002,256,Tube: B1-PACK 4 Tube 1
7,ADC7-S0,PC3544M4,SP7,192.168.2.128,3,21402002,256,Tube: B1-PACK 4 Tube 5
7,ADC7-S0,PC3544M4,SP7,192.168.2.128,4,21403002,256,Tube: B1-PACK 4 Tube 3
7,ADC7-S0,PC3544M4,SP7,192.168.2.128,5,21404002,256,Tube: B1-PACK 4 Tube 4
7,ADC7-S1,PC3544M4,SP7,192.168.2.129,0,21405002,256,Tube: B1-PACK 4 Tube 5
7,ADC7-S1,PC3544M4,SP7,192.168.2.129,1,21406002,256,Tube: B1-PACK 4 Tube 6
7,ADC7-S1,PC3544M4,SP7,192.168.2.129,2,21407002,256,Tube: B1-PACK 4 Tube 7
7,ADC7-S1,PC3544M4,SP7,192.168.2.129,3,21408002,256,Tube: B1-PACK 4 Tube 8
7,ADC7-S1,PC3544M4,SP7,192.168.2.129,4,21501002,256,Tube: B1-PACK 5 Tube 1
7,ADC7-S1,PC3544M4,SP7,192.168.2.129,5,21502002,256,Tube: B1-PACK 5 Tube 5
7,ADC7-S2,PC3544M4,SP7,192.168.2.130,0,21503002,256,Tube: B1-PACK 5 Tube 3
7,ADC7-S2,PC3544M4,SP7,192.168.2.130,1,21504002,256,Tube: B1-PACK 5 Tube 4
7,ADC7-S2,PC3544M4,SP7,192.168.2.130,2,21505002,256,Tube: B1-PACK 5 Tube 5
7,ADC7-S2,PC3544M4,SP7,192.168.2.130,3,21506002,256,Tube: B1-PACK 5 Tube 6
7,ADC7-S2,PC3544M4,SP7,192.168.2.130,4,21507002,256,Tube: B1-PACK 5 Tube 7
7,ADC7-S2,PC3544M4,SP7,192.168.2.130,5,21508002,256,Tube: B1-PACK 5 Tube 8
7,ADC7-S3,PC3544M4,SP7,192.168.2.131,0,21509002,256,Tube: B1-PACK 5 Tube 9
7,ADC7-S3,PC3544M4,SP7,192.168.2.131,1,21510002,256,Tube: B1-PACK 5 Tube 10
7,ADC7-S3,PC3544M4,SP7,192.168.2.131,2,21601002,256,Tube: B1-PACK 6 Tube 1
7,ADC7-S3,PC3544M4,SP7,192.168.2.131,3,21602002,256,Tube: B1-PACK 6 Tube 5
7,ADC7-S3,PC3544M4,SP7,192.168.2.131,4,21603002,256,Tube: B1-PACK 6 Tube 3
7,ADC7-S3,PC3544M4,SP7,192.168.2.131,5,21604002,256,Tube: B1-PACK 6 Tube 4
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,0,21605002,256,Tube: B1-PACK 6 Tube 5
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,1,21606002,256,Tube: B1-PACK 6 Tube 6
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,2,21607002,256,Tube: B1-PACK 6 Tube 7
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,3,21608002,256,Tube: B1-PACK 6 Tube 8
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,4,22101001,256,Tube: B2-PACK 1 Tube 1
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,5,22102001,256,Tube: B2-PACK 1 Tube 2
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,0,22103001,256,Tube: B2-PACK 1 Tube 3
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,1,22104001,256,Tube: B2-PACK 1 Tube 4
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,2,22105001,256,Tube: B2-PACK 1 Tube 5
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,3,22106001,256,Tube: B2-PACK 1 Tube 6
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,4,22107001,256,Tube: B2-PACK 1 Tube 7
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,5,22108001,256,Tube: B2-PACK 1 Tube 8
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,0,22201001,256,Tube: B2-PACK 2 Tube 1
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,1,22202001,256,Tube: B2-PACK 2 Tube 2
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,2,22203001,256,Tube: B2-PACK 2 Tube 3
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,3,22204001,256,Tube: B2-PACK 2 Tube 4
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,4,22205001,256,Tube: B2-PACK 2 Tube 5
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,5,22206001,256,Tube: B2-PACK 2 Tube 6
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,0,22207001,256,Tube: B2-PACK 2 Tube 7
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,1,22208001,256,Tube: B2-PACK 2 Tube 8
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,2,22209001,256,Tube: B2-PACK 2 Tube 9
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,3,22210001,256,Tube: B2-PACK 2 Tube 10
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,4,22301001,256,Tube: B2-PACK 3 Tube 1
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,5,22302001,256,Tube: B2-PACK 3 Tube 2
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,0,22303001,256,Tube: B2-PACK 3 Tube 3
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,1,22304001,256,Tube: B2-PACK 3 Tube 4
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,2,22305001,256,Tube: B2-PACK 3 Tube 5
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,3,22306001,256,Tube: B2-PACK 3 Tube 6
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,4,22307001,256,Tube: B2-PACK 3 Tube 7
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,5,22308001,256,Tube: B2-PACK 3 Tube 8
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,0,22401001,256,Tube: B2-PACK 4 Tube 1
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,1,22402001,256,Tube: B2-PACK 4 Tube 2
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,2,22403001,256,Tube: B2-PACK 4 Tube 3
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,3,22404001,256,Tube: B2-PACK 4 Tube 4
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,4,22405001,256,Tube: B2-PACK 4 Tube 5
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,5,22406001,256,Tube: B2-PACK 4 Tube 6
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,0,22407001,256,Tube: B2-PACK 4 Tube 7
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,1,22408001,256,Tube: B2-PACK 4 Tube 8
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,2,22501001,256,Tube: B2-PACK 5 Tube 1
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,3,22502001,256,Tube: B2-PACK 5 Tube 2
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,4,22503001,256,Tube: B2-PACK 5 Tube 3
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,5,22504001,256,Tube: B2-PACK 5 Tube 4
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,0,22505001,256,Tube: B2-PACK 5 Tube 5
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,1,22506001,256,Tube: B2-PACK 5 Tube 6
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,2,22507001,256,Tube: B2-PACK 5 Tube 7
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,3,22508001,256,Tube: B2-PACK 5 Tube 8
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,4,22509001,256,Tube: B2-PACK 5 Tube 9
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,5,22510001,256,Tube: B2-PACK 5 Tube 10
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,0,22601001,256,Tube: B2-PACK 6 Tube 1
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,1,22602001,256,Tube: B2-PACK 6 Tube 2
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,2,22603001,256,Tube: B2-PACK 6 Tube 3
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,3,22604001,256,Tube: B2-PACK 6 Tube 4
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,4,22605001,256,Tube: B2-PACK 6 Tube 5
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,5,22606001,256,Tube: B2-PACK 6 Tube 6
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,0,22607001,256,Tube: B2-PACK 6 Tube 7
